"","Timestamp","What.is.your.gender.","Age","Have.you.taken.a.course.in.Statistics.before.","If.you.have.taken.a.course.in.statistics.before..how.much.did.you.like.it..on.a.scale.of.1..not.at.all..to.10..I.loved.it..","Why.do.you.want.to.take.the.course..A.Gentle.Introduction.to.Statistics..","Please.give.three.reasons.why.statistics.could.be.useful.for.you.","CryStats","Standard.deviations.excite.me","PearsonAngst","I.don.t.understand.statistics","I.have.little.experience.with.computers","All.computers.hate.me","I.have.never.been.good.at.mathematics","Computers.are.useful.only.for.playing.games","I.did.badly.at.mathematics.at.school","I.worry.that.I.will.cause.irreparable.damage.because.of.my.incompetence.with.computers","Computers.have.minds.of.their.own.and.deliberately.go.wrong.whenever.I.use.them","EquationComa","Do.you.want.to.share.any.other.thoughts.","X","The.following.questions.ask.about.how.you.feel.about.statistcis.","Anxiety"
"1","9/3/15 13:54","Female",44,"yes",10,"I need a refresher. I took one statistics course at the graduate level 15 years ago, and a year-long one at the undergraduate level 25 years ago.","I teach a research methods course and advise senior thesis projects at the college level. More of my students are requiring statistics for their undergraduate research projects. I want to be able to teach and review the basics of statistics with them more comfortably, efficiently, confidently and quickly.",5,2,1,5,5,5,5,5,5,5,5,5,"I am looking forward to this course.",NA,NA,3.66666666666667
"2","9/3/15 14:15","Male",67,"no",NA,"I teach a high school course in statistics.  I am looking for ideas.","1) I teach statistics.
2) I intend to review and bring myself back up to speed on statistical physics.
3) Hang the applications; the math is fascinating. ",1,1,1,4,5,5,5,5,5,5,5,5,"I am looking forward to your course.",NA,NA,2.33333333333333
"3","9/3/15 22:21","Male",52,"no",NA,"I did a big data course on data science and stats is a key foundation stone to this.","3 out of 5 people said that 43% of the time they solve their problems 17% quicker - on average.

I want to get better insights into how our web services are being used.

There are other projects at work based on stats that I'd like to understand better.
",3,3,3,3,1,5,3,5,4,5,4,3,"Not at this stage",NA,NA,3
"4","10/3/15 9:50","Female",46,"yes",2,"realized it's important","How to read and analyze data,
How to do modeling and design test
a tool may come in handy",3,3,4,3,5,5,4,5,4,5,5,4,"The more examples of atatistics application, the better.",NA,NA,3.66666666666667
"5","11/3/15 12:43","Female",39,"no",NA,"I need to gain a more comprehensive understanding of statistics and the course description seemed like a really good way to start.  ","I deal with several proteomics data sets and I would like to be able to assess them statistically for trends and manipulate excel.  

I also deal with statistics in assays and I am always struggling with what all the tests mean and which is the best to use.

I would like to improve my analytical thinking.",1,3,5,1,5,5,3,5,4,5,5,5,"Please help me improve.  I don't know how big the class is, but sometimes 1-1 instruction helps me too.",NA,NA,3.66666666666667
"6","11/3/15 15:30","Male",68,"yes",3,"To refamiliarize myself with statistics","Accounting, sample selection, validity testing",4,3,5,3,4,5,3,5,3,4,5,4,"None",NA,NA,4.33333333333333
"7","18/05/15 09:39","Male",50,"SAS JMP",10,"To learn more about statistics fundamental.","I could use it at work for my daily data.
Could predict some problems ahead of time.
Save time, effort and money with preventive maintenance on the failing equipment based on past data.",5,1,5,4,5,5,5,5,4,5,5,5,"No.",NA,NA,5
"8","18/05/15 14:32","Male",78,"yes",8,"Review long forgotten statistics and learn how to use modern tools","Medical Literature review
Common misuses of statistics
Clear thinking about uncertain events
Risk evaluation in many situation: Personal, Financial",4,3,5,4,4,4,5,5,5,5,4,5,"no",NA,NA,4.66666666666667
"9","18/05/15 22:43","Female",0,"no",NA,"So that I can become more comfortable with using statistics as well as learn touse accurate terminology when I talk about statistics.","1)  It is always good to have a new and useful skill
2)  To be able to understand and analyze data 
3)  To be able to evaluate what I read about data and know whether the analysis done is accurate and also if the statistical test used is the right one to obtain the analysis presented. 

 
",5,2,5,3,5,5,5,5,5,5,5,5,"I would have liked to see more questions that assessed the students' understanding of statistics and comfort level with computers and doing math rather than some of the questions that were presented.",NA,NA,5
"10","19/05/15 06:43","Male",76,"no",NA,"
Trying to understand medical claims, given that Dr. Ioannidis has made me skeptical.","Truth = reality. Or should.
There are many ways we can fool ourselves. Trying to reduce these.
I don't know if statistics can clarify.  I do know that it (they) can fool us.
",4,2,4,3,4,2,4,4,4,4,3,4,".
I think I will learn something useful.  I hope to not get bogged down or go off into the tall grass.",NA,NA,4
"11","19/05/15 15:15","Female",45,"yes",10,"I am taking this course mostly as a refresher but also because I teach research methods to undergraduates. I want to teach some basic statistics. I hope this course will give me the tools/ideas to teach it effectively.","I can help my undergraduate students with their research projects when the data used requires simple statistical analysis.",5,2,3,5,5,5,5,5,5,5,5,5,"I am looking forward to this course. ",NA,NA,4.33333333333333
"12","19/05/15 17:49","Male",68,"yes",5,"To refresh myself on this subject","Selecting sample size
Verifying the probability of the correctness of information
Drawing inferences from large amounts of data",4,2,4,3,5,5,3,5,3,5,5,5,"I will be in Japan until June 10th",NA,NA,4.33333333333333
"13","24/05/15 22:13","Female",35,"yes",2,"Interested in getting reacquainted with statistics as more of my work involves working with Big Data.","1. Making better, data-driven decisions.
2. Understanding pros/cons of different statistical techniques.
3. Evaluating statistical analysis.",4,4,5,3,5,5,3,5,4,5,5,3,"N/A",NA,NA,4
"14","26/05/15 12:20","Male",34,"no",NA,"I've enjoyed considerable success in a creative-based education/profession, but I think my understanding of (and empathy for) others can be increased by developing greater mathematical proficiency.  ","Easier communication and understanding with mathematically/data-driven clients and friends
Better management of the researchers and writers who work for me
Increase data-driven decision making in my business and personal finance


",3,5,5,1,5,5,3,5,3,5,5,3,"I am looking forward to beginning this process.  Thanks.",NA,NA,3.66666666666667
"15","28/05/15 22:26","Female",39,"no",NA,"I am never sure of what I am doing when it comes to statistics and I need to know for my profession as a biotech researcher","1) I need to use statistics for my experimental analysis and I would like to know the right tests
2) I need to understand statistics for large data sets
3) I need to know statistics for assay development",2,3,2,1,4,4,3,5,3,5,5,4,"No, thank you",NA,NA,2.66666666666667
"16","3/6/15 11:11","Female",47,"no",NA,"I work in Global Human Resources in the function of Global Learning & Organization Development.  I would like to better understand how to approach survey's, read and interpret survey outcomes and become grounded in the language and definitions of statistics.

I believe this is becoming more and more critical for me to grow greater competence in as I progress in my career.","See answer above.  Very important in my continued career success.",1,3,1,2,5,5,1,5,1,5,5,1,"Math has always posed a challenge for me.  Numbers are so important in the corporate world, I would like to stop giving projects dealing with numbers to others and start to embrace them and fall in love with numbers and know how to approach solving number problems and not have to look them up in google any longer.

I would like to find my inner Math Goddess :-)",NA,NA,1
"17","3/6/15 22:32","Male",64,"no",NA,"I'm trying to test the waters. I'd like to develop enough literacy to make further study in statistics tolerable. I'd like to know more than the difference between qualitative and quantitative analysis.","1. I'd like to improve my ability to read statistical analysis done by others.
2. I'd like to learn enough to use statistical functions when writing programs and know what outcome range to expect. 
3. I'd like to expiriment with some data sets using software, (like NVivo,) in the Social Science Data and Software lab.",5,3,2,2,5,5,3,5,3,5,5,4,"I read some information technology two-way radio request for proposal documents. They specify things like ""speech understandable with repetition only rarely required, and with some noise and/or distortion 95% of the time across 95% of the coverage area."" It would be cool to be able to understand what inputs would affect the above percentages.",NA,NA,3.66666666666667
"18","4/6/15 12:27","Male",53,"yes",8,"Working on a business intelligence product using 'Big Data', and I want to be comfortable talking to the 'Stat Rats' that are our target audience.  ","1. Help make decisions using objective measures
2. Understand the right and wrong ways to organize and present data, i.e. know when to be skeptical of 'the facts'. 
3. Understand how to identify trends and correlations",4,1,5,2,5,5,3,5,1,5,5,5,"It wasn't clear in question #1 about Stat Feelings whether the crying was happy or sad.  I assumed the negative.  
Would be particularly interested in learning good and bad uses of statistics in business and finance; for instance, to what extent were statistics to used to create the subprime mortgage crisis through the promotion of mortgage backed securities?  Under what circumstances can statistics help you make an accurate forecast, if ever?  Are statistics only good for describing the past, or can they help us predict the future?  Will this class help me in Vegas?   I could go on and on...",NA,NA,4.66666666666667
"19","5/6/15 6:03","Female",25,"first semester in undergrad (18 y.o.)",2,"Prerequisite for my doctoral program which I am about to begin this fall 2015 and my Masters' program did not have an Intro Stats class","1. I am studying to be a clinical psychologist/clinical researcher and it would be very helpful in conceptualizing my experiment designs if I had a better grasp of statistics myself (instead of just having to ask the postdocs I work with what their recommendation for analyses is)...

2. I am taking an Advanced Psychometric Testing course my first semester as a doc student and testing is closely related to statistics

3. I would love how to learn to use R, but understanding basic statistical concepts is important first ",3,2,3,2,5,4,4,5,5,5,4,3,"I know this is a very basic intro to stats course but I think it will serve me well. As an 18-year old taking my first stats course at UC San Diego, I had no clue why statistics was important or how it might benefit me in the future so I did not pay much attention and now I really regret it. I am hoping that this little taster puts me on a better track for self-learning of stats. :)",NA,NA,3
"20","8/6/15 14:55","Male",23,"no",NA,"Learn more about statistics in a structured way.","#NAME?",3,4,2,1,5,5,4,4,2,5,5,2,"Nope",NA,NA,2.33333333333333
"21","10/6/15 20:42","Female",27,"no",2,"Projects at work require some analysis, statistical approach to data. Want a foundation ","#NAME?",2,4,4,1,4,5,2,5,3,5,5,2,"nope ",NA,NA,2.66666666666667
"22","10/6/15 21:51","Female",26,"yes",4,"I am currently looking for jobs. I have a biomedical background and would like to learn more about the R language, which is now widely applied in biostatistics. ","1. Improve my data analysis skills
2. Get to know more about the R language
3. Strengthen my ability to get a new job",3,3,5,4,5,5,5,5,3,5,5,5,"I am thinking about getting a degree in the US and this course probably will give a clue about if I should do a biostatistics or not. ",NA,NA,4.33333333333333
"23","11/6/15 7:20","Female",40,"yes",6,"I am looking for the practical application of statistical tools","Primary uses will be for my job",5,3,5,2,5,5,4,5,4,5,5,5,"Looking forward to class",NA,NA,5
"24","18/06/15 12:43","Female",41,"yes",5,"I want to brush up on what I learned before and learn new things","I use a lot of statistics in data analysis in the context of my research",3,4,2,3,4,4,2,4,3,5,5,3,"No",NA,NA,2.66666666666667
"25","19/06/15 06:25","Female",-54,"yes",8,"I agreed to take the course because my husband wanted to take it.","Statistics are used in many facets of work and life and it is important to understand how they are determined.

It helps to interpret data.

It is useful to know how statistics can be manipulated so that you can make better informed decisions.",5,4,3,4,3,5,4,4,5,5,5,5,"Not really.  We'll just have to see how it goes.  ",NA,NA,4.33333333333333
"26","19/06/15 14:38","Female",25,"yes",5,"I took a basic introductory statistics course this past year that introduced me to the topics and key concepts, but I am hoping this course will allow me to practice applying those concepts to some real-world analysis.","I use statistics in my job as a quality improvement adviser.  I need to be able to engage in conversations with statisticians and be able to follow their arguments.  I also need to understand how some of the statistical control methods used in quality improvement differ from more typical approaches to analyzing data.  ",5,2,4,3,4,5,5,5,5,5,5,5,"Nope, excited for this class... although now I wonder if I'll fit in if I don't actually fear math and computers!",NA,NA,4.66666666666667
"27","20/06/15 10:11","Female",23,"yes",8,"This course seems interesting and the description includes things I would like to learn. The course will take examples from different scenarios which I think gives me a broad understanding of different situations.  ","Statistics uses programs and calculations that can be useful in any field that is analyzing data. I want to go to Veterinary School and statistics will give me more practice with calculations I will use in my future.  ",3,3,5,3,5,5,4,5,5,5,4,5,"No more thoughts. ",NA,NA,4.33333333333333
"28","20/06/15 12:24","Male",58,"yes",3,"I didn't really internalize stats when I took it many years ago. Over the years, I've come to a working-man's understanding, but either never learned, or can't really remember most of the basics. I appreciate the importance of knowing how information is derived so as not to be manipulated into bad decisions.  ","1.Knowledge is power.
2.Informed decisions are key.
3.People using rough statistics appear knowledgeable, but their information is often sketchy.  ",5,4,5,2,3,5,1,5,1,3,5,3,"I'm looking forward to your class. 

I have never been good at math, but I'm hoping that the second time around I'll retain more and be better at knowing when someone is trying to use bad numbers to convince me to do something. ",NA,NA,4.33333333333333
"29","20/06/15 17:33","Female",41,"no",NA,"To apply data analysis more effectively in real life and round out my liberal arts curriculum.","1. To enhance my career objectives as a Project / Program Manager
2. To provide the foundation to support my goals/objectives/plans in the near and distant future of learning the art of grant writing
3. To better position myself within my current opinions about the world as we know it",3,3,3,2,5,5,4,5,4,5,4,5,"I am excited to learn from you on how to integrate social sciences and use of mathematics!",NA,NA,3.66666666666667
"30","21/06/15 13:30","Male",28,"yes",7,"To refresh my stats knowledge and also to see SPSS and R in action for the very first time, hopefully leading to new insight into potential career pathways.","helps boil down a ton of information into short discernible statements

may lead to new insight into potential career pathways

helps understand probabilities of outcomes from a particular scenario given a set of initial assumptions
",4,3,4,4,5,4,5,5,4,4,4,4,"i would certainly be interested in learning about applications and examples of statistics used in criminology, development psychology, and other examples from Ms. Besemer's professional experience",NA,NA,4
"31","22/06/15 07:35","Female",55,"no",NA,"I've never taken one before, and I needed to take something as a continuing ed course is part of my development plan.

Reading the course description, I'm hoping to learn additional analytical skills and use them in my current role.","analytical skills
problem solving skills
decision making skills
",3,3,3,4,5,5,2,5,4,5,5,1,"I hope the word ""gentle"" in the title wasn't a bait and switch tactic to get people in the class! I can't lie, I'm a little scared :/",NA,NA,2.33333333333333
"32","22/06/15 10:35","Male",36,"incomplete",5,"Help supplement professional goals and enhance my understanding of career related research. ","Statistical analysis directly applies to professional career
Interest in research
Graduate degree program",3,3,3,3,4,5,3,5,3,5,5,4,"n/a",NA,NA,3.33333333333333
"33","22/06/15 11:22","Female",36,"yes",8,"Specifically I was trying to figure out how to determine if a test I was doing would be statistically relevant.  I realized I needed more knowledge of statistics - theory and application - in order to do my job.","1. It helps me create useful tests and understand the results
2. It helps me communicate with my data scientists and data analyst partners more effectively
3. It builds the definitive case for what I would like to do, or stop doing, with my email program and helps me to answer interesting questions. ",5,3,5,4,5,5,5,5,5,5,5,5,"I'm really looking forward to the class.",NA,NA,5
"34","22/06/15 13:08","Female",38,"no",NA,"to learn statistics","I am a researcher
To make better data analysis
to improve my skills
",2,3,3,2,3,3,1,4,4,3,4,4,"nope, thank you",NA,NA,3
"35","22/06/15 15:57","Female",31,"no",NA,"I am a doctoral student in the field of environment. Statistical analysis is required in all research work I do. It will be interesting to learn the same in this course.","A proper introduction of statistical analysis will be useful for my doctoral research and career interest as researcher. Knowledge of statistical softwares and excel based analysis are also of much interest for my career path.",3,1,5,4,1,5,2,5,2,5,5,4,"I am excited to attend the course !",NA,NA,4
"36","22/06/15 20:14","Male",40,"Probability",9,"From statistics to machine learning","I believe it is prerequisite for machine learning and big data",5,2,1,4,5,5,5,5,5,5,5,5,"Is that course for dummies?",NA,NA,3.66666666666667
"37","22/06/15 23:24","Female",28,"yes",6,"Mostly for a mathematical refresher. It has been 6+ years since my last statistics course was taken, and now that I am applying for graduate school they require a more current math course.","Why statistics could be useful...

1) Statistics are everywhere (hello 2016 presidential elections!)
2) To calculate my odds of failing this course. Or passing.
3) To have a more in-depth understanding of medical studies.",2,3,3,2,4,4,2,5,3,5,4,3,"Looking forward to this!",NA,NA,2.66666666666667
"38","23/06/15 07:26","Male",63,"no",NA,"I write about education policy, including research, and don't know enough to sort bad research from good, to summarize it with confidence and know when I am being snowed by BS. That applies to every day life as well; we live in a world of statistics abuse, from climate change to childhood vaccinations. ","Better understand research I read not only in my work but in news every day; 
Become smarter about the news I read daily;
Make wiser decisions, from playing the lottery to buying earthquake insurance (and determining the statistical difference between the two). 

",3,4,3,2,3,5,2,5,3,4,3,3,"Looking forward to the course. ",NA,NA,3
"39","23/06/15 19:15","Male",62,"yes",6,"The last time I took a full statistics course was in college and I don't recall loving it.  I've recently taken several courses, (Mathematics of Personal Finance, and Real Estate Finance, Statistics and Valuation Modeling) that had some components of statistics and it piqued my interest.","I want to use more statistical analysis in my work.",5,3,2,4,4,4,3,5,4,3,4,3,"I want to learn about multiple regression and how to use statistical functions in Excel.",NA,NA,3.33333333333333
"40","23/06/15 21:32","Female",25,"yes",5,"I would like to take this course because i think that one can apply statistic principles and knowledge in almost every aspect of everyday life as well as in any professional environment. I believe it is extremely useful and captivating once you get to understand and therefore like it. ","#NAME?",3,3,4,3,4,5,5,5,5,5,5,5,"Thank you for having this course in the Continuing Studies Program. Looking forward to learning. ",NA,NA,4
"41","23/06/15 21:36","Female",32,"no",NA,"I began to have an interest in data analysis through my work to have better understanding in the background of our sales trend or leveraging the analysis to our future planning. I found that having a better understanding in statistics will help me to improve the quality of my analysis. Since I do not have a strong background with math, I thought ""gentle introduction"" would be a perfect course for me to start learning about statistics. ","1. Having a better understanding in statistics will add further depth and firmer confidence to analysis that I do at work
2. Statistics would be a key factor to support data driven approach that I would like to expand in our planning process
3. Improving the quality of my data analysis by using knowledge of statistics would expand the possibility of my future career. ",4,3,5,3,4,5,3,5,2,4,5,4,"No further thoughts at this moment.",NA,NA,4.33333333333333
"42","23/06/15 23:36","Female",24,"no",NA,"My role at work is shifting towards growth marketing and it will be helpful to have a base knowledge of stat to better understand A/B experiments that I'll be working on going forward. ","1. Understanding impact of A/B testing on our website
2. Understanding A/B tests and impact for new product development
3. Understanding user survey results to better drive product decisions",1,4,5,1,5,4,4,5,4,4,4,3,"N/A",NA,NA,3
"43","24/06/15 11:02","Female",32,"no",NA,"I am starting my MBA in the fall and my first class is Statistics.  Was an Art History Major in my undergrad and have zero experience with Statistics.   I thought it would be a good way to warm up before my program begins in the fall.","economy
consumer goods
weather?",5,5,5,2,5,5,3,5,2,5,5,3,"N/A",NA,NA,4.33333333333333
"44","24/06/15 11:18","Male",54,"yes",3,"I am transitioning from a career in Legal Education and starting full time work on my M.A. in Political Science at San Francisco State University this Fall. My first required class is a research class that uses quite a bit of Statistics. I hated the class as an undergrad! But I have had 10+ outstanding classes here at Stanford's Continuing Studies program so it seems like this is as good a start as any on the endeavor. I am hoping to: (1) get a refresher in Statistics-which I have blocked from my consciousness, and (2) hope that this class will help me not be lost in my research class in Graduate School. Plus, the word ""Gentle"", as it applies to anything, is appealing to me. ","1. Help with Grad School
2. Conquer a demon class from decades ago (psychological victory)
3. Let's face it - the working use of ""Statistics"" is vital to understanding and functioning in much of what goes on in the world and the workplace ",2,3,2,2,3,1,2,5,2,1,1,1,"Variations of these questions come straight out of my shrink visits!!",NA,NA,1.66666666666667
"45","24/06/15 14:04","Female",25,"yes",6,"Brush up on stats in preparation for PhD applications!","- My job as an engagement analyst 
- My future career (!)
- To think more critically regarding the stats presented in various media outlets. 
- And, just because, learning R is going to be great. Always wanted to. ",3,3,4,2,5,4,3,5,3,5,5,3,"I'm excited - definitely ready to dive back in (and hopefully, spend extra time on R!)",NA,NA,3.33333333333333
"46","24/06/15 15:06","Male",-65,"yes",8,"taking quantum physics course(s) and much is based on probability/statistics.   wanted a better understanding of how statistics interacts with physics.","#NAME?",4,2,3,3,5,5,3,5,2,5,5,5,"nope",NA,NA,4
"47","24/06/15 15:31","Female",41,"yes",6,"I want a refresher to my statistics knowledge","Data analysis in my research project
Understanding data in the real world
",3,4,5,3,5,5,3,5,2,5,5,3,"I look forward to the class",NA,NA,3.66666666666667
"48","24/06/15 16:55","Carbon Unit",40,"no",NA,"Correlation to work activities","Data analytics",3,3,3,3,5,5,3,5,3,5,5,5,".",NA,NA,3.66666666666667
"49","24/06/15 19:08","Male",35,"no",NA,"I am working in industry where we need to do a lot of data analysis.So am interested in taking the statistical course.","1)Data Analysis
2)Patterns in Data
3)Predicting future event from data",3,5,1,2,5,5,3,5,2,5,5,3,"Yes, will like to understand statistics better at the end of the course.Will like to have a working knowledge that will help me with my job.",NA,NA,2.33333333333333
"50","24/06/15 21:17","Male",30,"yes",1,"As a Software developer I've found many situations where I a better understanding of Statistics would have helped me to build stronger arguments about how to build or improve some of the systems I've worked on. ","* Normally I've to lead with tons of data and I would like to have better tools to represent and find patterns in this data
* Generate representative sample to test performance test in our systems 
* Test hypothesis based on the available data. For example how to test new system component using a/b testing",2,4,1,3,5,5,5,5,5,5,5,5,"I would like to be able to do use R to solve the assignments instead of Excel. ",NA,NA,2.66666666666667
"51","24/06/15 21:42","Male",43,"yes",3,"I'd like to have a better grasp of statistical inference.","I hope it will make me a better ""consumer"" of statistical information.  That's the main reason; I'm not sure I have two others.",5,3,5,2,4,4,3,5,4,5,5,4,"No additional thoughts.  ",NA,NA,4.66666666666667
"52","24/06/15 22:02","Female",29,"yes",8,"To brush up my stats skills for when I go into graduate school","1. In graduate school
2. At work when I need to run analysis
3. When I am conducting my own research studies",4,3,5,3,5,5,5,5,5,5,5,5,"I would like to learn how to use SPSS more",NA,NA,4.66666666666667
