"","Timestamp","What.is.your.gender.","Age","Have.you.taken.a.course.in.Statistics.before.","If.you.have.taken.a.course.in.statistics.before..how.much.did.you.like.it..on.a.scale.of.1..not.at.all..to.10..I.loved.it..","Why.do.you.want.to.take.the.course..A.Gentle.Introduction.to.Statistics..","Please.give.three.reasons.why.statistics.could.be.useful.for.you.","CryStats","Standard.deviations.excite.me","PearsonAngst","I.don.t.understand.statistics","I.have.little.experience.with.computers","All.computers.hate.me","I.have.never.been.good.at.mathematics","Computers.are.useful.only.for.playing.games","I.did.badly.at.mathematics.at.school","I.worry.that.I.will.cause.irreparable.damage.because.of.my.incompetence.with.computers","Computers.have.minds.of.their.own.and.deliberately.go.wrong.whenever.I.use.them","EquationComa","Do.you.want.to.share.any.other.thoughts.","X","The.following.questions.ask.about.how.you.feel.about.statistcis.","Anxiety"
"53","24/06/15 22:12","Male",30,"yes",8,"I will be applying to graduate school next year. I have been out of college for seven years and want to take a college math course to prove my quantitative skills. ","1) On the surface, it is a form of math that is applicable to everyday life in a direct and obvious way.
2) On a deeper level, knowledge of the inner workings of statistics allows a more nuanced understanding of arguments, perspectives, and inputs that frame decisions.
3) It will be used directly in my professional life during and after grad school as a policy analyst.",5,2,3,4,5,5,3,5,3,5,5,5,"I had a number of bad math teachers in my early schooling (emphasis on memorization and not applicability) and did not enjoy math. I have since discovered a love of math on my own (and with Khan Academy) and have been excitedly re-learning and making connections among the various branches of math. ",NA,NA,4.33333333333333
"54","24/06/15 23:56","Male",45,"Content included in other courses like manufacturing or simply general math",6,"For 2 reasons:

1. it seems increasingly relevant in my discipline as internet product manager - not only to run experiments and support better decision making but also to understand how to extract value for product users.  Using my faulty intuition alone does not cut it anymore.  

2. From reading Kahneman/Tversky, I have come to understand that the lack of ""statistical thinking"" can lead to poor judgment.","1. Better decision making at work and in life.
2. Better general judgment
3. Improve my ability to learn from experiments in data-intensive environments
4. Better understand how to extract value from large volumes of data",3,4,5,2,4,1,5,5,5,5,5,5,"I enjoy abstractions and mathematics very much.  I enjoy making sense and deriving insights from data/signals.  however, I did not take a course in statistics.  The little I took was auxiliary to the courses.   I should also say that however fun was math for me, I felt intimidated by statistics.  Probably because I am more an intuitive that a detailed, numbers person?

I look forward to learning and having fun.  Thanks!
Jose",NA,NA,4.33333333333333
"55","25/06/15 00:15","Female",41,"Finite Math",5,"To act and not pontificate","grant writing
financials, personal and professional
global business",3,3,5,2,5,3,5,5,4,3,3,3,"It's strange but my innate desire to use my math skills is coming back nearing my middle ages...hmmm it's not like I was not using my math in life but not to the fullest potential for the good of humankind.",NA,NA,3.66666666666667
"56","25/06/15 00:19","Female",30,"Took some analytics courses",NA,"In my job and in my past analytics course works, a lot of statistics concepts are involved; I want to better understand solid statistics in order to make sense of some correlations or causation factors among variables.","1. To understand whether statistics is ""science"".
2. To help me better understand data analytics tasks and results.
3. To refresh my memory on maths.",5,2,3,3,5,5,3,5,2,5,5,5,"I'm excited to learn about how we can apply statistics to R, or vice versa.",NA,NA,4.33333333333333
"57","25/06/15 09:43","Female",44,"yes",3,"Gain ability to analyze meaning of data.","Make better decisions, both personally and professionally, based on given data.
Review others analysis to see if it makes sense, if there are other ways of looking at the same data.
Potentially career change to data analytics.",3,3,5,3,5,5,5,5,5,5,5,5,"No",NA,NA,4.33333333333333
"58","25/06/15 11:53","Male",41,"yes",8,"To learn more about ""modern"" methods including R. ","1. Part of my plan for work domination.
2. Just kidding, would actually like to incorporate more sophisticated analyses into my work analyzing data from clinical trials. 
3. Use the term Bonferroni correction while stroking my chin and actually know what I'm talking about. ",2,1,1,4,4,1,5,3,5,2,1,4,"A thought I had earlier was ""why is there so much traffic by the Ashby exit heading east all the time?""",NA,NA,2.33333333333333
"59","25/06/15 14:27","Male",34,"no",NA,"I take this course for learn statistics, I think is helpful to my job","I am System Administrator, and think statistics is helpful for me when try to estimate the means to servers and  how many service I need for determined date ",3,4,3,3,1,5,3,5,4,5,5,3,"Hi, I like play guitar and play video games in my free time ",NA,NA,3
"60","25/06/15 16:18","Male",53,"no",NA,"To have a greater understanding of the foundations and applications of statistics in the real world.","My primary interest is in big data applications and the Internet of Everything, both to know 1) how to interpret results in this hot new field and 2) to guide inquiries and direct the strategy and actions of teams to produce actionable insights.  3) lifelong learning should be a way of life, and my life will be enriched as a result of taking this Stanford Continuing Studies course!",5,3,5,4,5,5,5,5,5,5,5,5,"Many of the above questions seem to have a built-in bias!  I hope that this is by design and will be the basis for some of the objectives that you wish to accomplish.",NA,NA,5
"61","25/06/15 16:43","Female",47,"no",NA,"To learn how to analyze Human Resource and workforce survey's outputs and employee survey's and other data reports used in corporations.","1.  Understand the analytical language used when reviewing, analyzing HR and employee data reports

2.  Be able to use the data to make better decisions and to be able to explain recommended solutions.

3.  Tell powerful stories interpreting the data.",1,2,5,1,5,5,1,5,1,5,5,1,"I would really love to love statistics and be able to understand the language and use it to present ideas and recommendations from data.",NA,NA,2.33333333333333
"62","19/07/15 13:51","Male",45,"yes",8,"Review. I also have a general interest in statistics.","Use it for work; understanding documents, reports, etc. Also useful for interpreting news stories, as well as discerning what ""big data"" means, and how it is useful or not.",5,2,5,4,4,5,3,5,3,5,5,4,"Sorry for submitting this so late. I was traveling when it came out and I totally missed it! I thought that I would submit it anyway in case you wanted to update your data set -- although no need to do it on my behalf! Thanks.",NA,NA,4.66666666666667
"63","30/11/15 08:36","Female",27,"yes",4,"I want to know how to do Statistics!","I'd like to advance my data science skills because:

1) It seems potentially fun
2) It could help me move into data science related work at my current job
3) I want to learn skills related to Artificial Intelligence and stats seems relevant",3,3,3,2,5,5,4,5,4,5,5,5,"I'm super excited to take this course :)",NA,NA,3.66666666666667
"64","30/11/15 11:19","Female",49,"yes",9,"I aced statistics in undergrad but I can't tell you why I did or remember any of the concepts. I'm taking the class to review and gain a deeper understanding of the concepts while applying them in my job. ","1.) I work with data all the time at work but can only provide rudimentary summaries.

2.) Improve data literacy

3.) Help propel me in my new Analyst role and beyond.",5,2,3,3,5,5,3,5,4,5,5,3,"Looking forward to participating in this class.",NA,NA,3.66666666666667
"65","30/11/15 13:26","Male",37,"no",NA,"I had STAP funds to use and this course sounded interesting","A better understanding of how people manipulate data to suit their needs. I want to learn how to pick about the data and see if I am being deceived.",4,3,3,4,5,5,4,5,4,5,5,5,"nope",NA,NA,4
"66","30/11/15 13:57","Female",25,"yes",6,"I love statistics. I want to learn how to use them accurately and how they are commonly misinterpreted. ","They factor into decision making, provide precision, and can be useful in arguments.",3,3,3,4,4,4,4,5,4,4,5,4,"Nope.",NA,NA,3.33333333333333
"67","17/12/15 12:43","Male",29,"yes",3,"I want to learn more about data science and plan to use my knowledge with R and Python in the future.","1) Grow my career by being able to analyze and understand data 2) help family business grow by making business decisions from data 3) helping non-profits with data analysis.",5,1,3,3,5,5,4,5,5,5,5,5,"Looking forward to this class!",NA,NA,4.33333333333333
"68","17/12/15 15:14","Female",29,"yes",5,"Because I want to freshen up my statistics knowledge, and to learn R","Helpful to reading research papers including statistical analyses, use statistical analyses in my own research papers, enhance my understanding of quantitative research.",5,5,5,3,5,5,3,5,3,5,5,4,"No.",NA,NA,4.66666666666667
"69","20/12/15 15:22","Male",60,"no",NA,"I work in biotech and statistics are used quite often to interpret data and explain the relevance of the data to what we are trying to accomplish.","1. Helps with setting specifications
2. Assists in the interpretation of data
3. Give more meaning to data and give ones the confidence to make qualified conclusions/predictions from the data. ",4,4,3,4,3,3,3,5,3,4,5,5,"I am looking forward to this class.  I know enough statistics to be dangerous and I am apprehensive using statistics to describe my work for fear of being incorrect.",NA,NA,4
"70","21/12/15 10:00","Female",25,"yes",7,"Refresher and to learn even more about statistics (hopefully, it's not too much of a review for me...)","1) I want to be a better data scientist
2) Data is everywhere and understanding how to interpret that is helpful both professionally and personally
3) Making decisions!",4,3,4,2,5,5,5,5,5,5,5,5,"N/A",NA,NA,4.33333333333333
"71","28/12/15 18:49","Female",19,"no",NA,"I am taking this course because I enjoy mathematics! I recently graduated from high school and I am curious to learn about different subjects of my interest before beginning university. I would like to pursue a career in science, and by learning statistics it will help me understand data and make valid inferences in lab experiments etc. In addition, I have never a course in statistics before and I am eager to learn!","#NAME?",5,3,5,2,4,5,5,5,5,5,5,4,"Will you give us more information about Canvas on the first day of this course?",NA,NA,4.66666666666667
"72","30/12/15 15:11","Female",35,"yes",5,"I'm a scientist, so I need to do statistical analysis. However, I still occasionally have no idea which test I should pick. That's why I took this course. ","As a part of research. ",2,4,3,2,3,3,3,4,4,4,4,3,"not now",NA,NA,2.66666666666667
"73","1/1/16 18:14","Male",19,"no",10,"Was told to take it as it will be helpful with me figuring out if i really want my major to be apart of maths as i have never really enjoyed maths.","Will help me in my field of work i plan to do.
Gives me an idea of my major or if i was to change it.
Have to take another stats class but thought it would be better going through it first.

",3,3,3,4,4,4,2,5,3,4,4,4,"Hope i learn a lot through this course.",NA,NA,3.33333333333333
"74","1/1/16 19:16","Female",31,"no",NA,"I'd like to take a math course and statistics is a useful one.","1. With statistics, it is easier to analyze the pattern of numbers and to find out what they represent comprehensively and typically, and if there's any special conditions.
2. Collect trustworthy data
3. Draw reliable conclusions.",4,3,3,4,5,5,4,5,5,5,5,5,"Looking forward to this course!",NA,NA,4
"75","3/1/16 15:59","Female",51,"no",NA,"I will be applying to the Masters in Public Administration Program at San Jose State University for the Fall 2016 and Statistics is a prerequisite. I am intimidated by the math concepts of statistics and want to get a better understanding of the use of statistics.","1) It will assist with coursework for the Master's in Public Administration Program I am applying to for Fall 2016.

2) Learn how to quantify data.

3) Allow me to better understand the surrounding world to see patterns of predictability.",2,3,3,4,4,5,2,5,3,5,5,2,"I am looking forward to falling in like with statistics. ",NA,NA,2.33333333333333
"76","3/1/16 19:38","Male",30,"took ""journalism statistics"" class 10 years ago",5,"I would like to be able to talk confidently about statistics and have a working vocabulary and understanding of stats for my job.","- Much of my job involves talking with data scientists and I would like to be conversant and more comfortable with statistics.
- I would like to be able to set up and run experiments and know what I'm doing.
- It feels like an important field that I am interested in but unfortunately missed out on in college.",4,3,5,3,5,5,4,5,4,5,5,5,"I am excited about this class and looking forward to learning new things. ",NA,NA,4.66666666666667
"77","4/1/16 0:07","Female",36,"yes",3,"I would like to handle a REAL data in statistics.
Studying statistics by books was good but I cannot use the program(like SPSS) making my thesis. ","To study social policy.
To read many paper.
And to write good thesis.",1,3,1,2,2,1,4,4,4,2,2,3,"Questionary were interesting!",NA,NA,1.66666666666667
"78","4/1/16 9:26","Male",54,"yes",7,"Would like to better understand how companies are using statistics with all the big data that is now available everywhere.","1. At work: To understand better how my company uses regressions
2. At home: To educate my kids about how social media ads are targeted
3. At social events: So I can keep up with the conversation after someone mentions R squared",5,2,2,4,5,5,4,5,5,5,5,5,"Thirty years ago statistics was stuck in a dusty closet, used only by rocket scientists and a couple people at Nielsen Ratings. Now it seems statistics and big data analytics (are they the same thing?) are everywhere. ",NA,NA,4
"79","5/1/16 11:29","Female",50,"yes",10,"review of statistical models and the introduction to R exercises.","My current job demands it. 
Career enhnacement for other jobs. 
Allows for better overall understanding of the many data points that are presented as fact.",4,3,3,4,5,5,4,5,3,5,5,5,"I'm very excited to take this class.",NA,NA,4
"80","6/1/16 13:42","Female",55,"yes",4,"My work increasingly includes helping to design projects testing changes in behavior based on different interactions. I want to understand the process and issues around designing such programs.","* issues setting up control and treatment groups.
* implications of the sizes of the experimental groups.
* understanding the ""gotchas"" in data presented from behavioral tests.
",5,1,3,3,5,5,5,5,5,5,5,5,"I love your questions :-), and I love math and computers.",NA,NA,4.33333333333333
"81","7/1/16 14:43","Male",34,"yes",10,"I want to know how different with my previous classes in my country, and want to listen the class in English for my future career.","1. It can be the strongest evidences when I talk to my future boss for strategies.

2. I'm interested in a Big Data Analytics.

3. I applied some graduate schools. Of course, department is statistics.",5,2,4,5,1,5,5,5,5,5,5,5,"I'm so excited. I can't wait until starting day.",NA,NA,4.66666666666667
"82","11/1/16 15:36","Female",34,"yes",7,"Deepen my knowledge about statistics.","Job: 
Data analyses human research
research project design
Data interpretation",3,4,5,4,5,4,3,5,3,5,5,4,"No.",NA,NA,4
"83","11/1/16 23:21","Male",31,"no",NA,"Use statistics concepts regularly in my professional life so want to build a strong foundation of how to use, not abuse, statistics.","#NAME?",5,1,4,2,5,5,5,5,5,5,5,5,"Excited!",NA,NA,4.66666666666667
"84","13/01/16 09:58","Male",45,"yes",2,"I want to learn more about Statistics and R programming","Better analysis of my research work
Better desgin of experiments
Graph making in R",5,3,4,3,5,4,4,5,5,5,5,5,"Please keep the course serious!",NA,NA,4.66666666666667
"85","13/01/16 17:01","Female",29,"no",NA,"I am applying to a grad school program at UPenn for a Master's in Applied Positive Psychology and I need to beef up my math background a bit for my application. I will also need to have previous knowledge of stats in order to understand material presented in this program.","1) I am an education entrepreneur and I will need to be able present stats to present the efficacy of my idea.

2) I will soon be a grad student and I will need to be able to read psychology stats in order to understand the material.

3) It will be useful to my everyday work in the field of education to understand how stats can (or cannot) improve this field.",3,4,4,2,5,5,4,5,5,5,5,5,"I'm excited about this course! I think I'll need a little extra help in the beginning, but I'm a quick learner and am excited about how I can take what I learn in this course and apply it to my work right away!",NA,NA,4
"86","14/01/16 15:58","Male",25,"yes",9,"I'm looking for jobs in consulting and I think this would be a helpful refresher/learning opportunity. I am also excited to gain experience using R. ","1) Help in my professional life.
2) Tracking sports data
3) Understanding media/informational studies",5,3,5,4,5,5,5,5,5,5,4,5,"Excited for a wonderful course. ",NA,NA,5
"87","15/01/16 08:57","Female",25,"yes",10,"I'm interested in biostatistics as a field of further study in grad school and want to take this a refresher course (and hopefully learn something new as well!)","Stats can help solve problems (or cause more)
I'm interested in applying stats to public health topics
",4,1,3,4,5,5,5,5,5,5,5,5,"Looking forward to taking this class!",NA,NA,4
"88","15/01/16 15:12","Female",30,"yes",5,"Want to understand the concepts behind the actual techniques used","I just took up the role of a data scientist; Need a refresher course and hands on experience",3,5,4,3,5,5,5,5,5,5,5,5,"Look forward to the classes",NA,NA,4
"89","15/01/16 18:06","Female",45,"no",NA,"I am a language lecturer here at Stanford. I would like to learn about statistics related to quizzes, tests, grades and etc. ","1. helpful for my work
2. important to understand students' progress
3. statistics are everywhere in our daily life!",3,4,4,1,4,5,4,3,4,4,5,4,"hope it won't be too difficult...",NA,NA,3.66666666666667
"90","15/01/16 18:49","Female",40,"no",NA,"It would help me at work (I'm a biologist), especially since I anticipate generating some quantitative (rather than qualitative) data in the next few months.","- helpful in my current job

- useful on my CV if I run out of grant money and need to look for another job : )

- I'm sure there's a third reason, but I can't think of it now.",3,2,3,4,4,4,5,5,5,5,5,5,"I enjoy math (I've forgotten a lot of high school math, unfortunately - like trig and calculus. It's just not in active use anymore :-( ). And I have some passing familiarity with stats (enough to make S.E.M. bars for a figure in a paper, and to understand what it means that p < 0.05 is the threshold for significance). ",NA,NA,3.66666666666667
"91","17/01/16 08:14","Female",34,"yes",8,"I want to be grounded in statistics. This course will serve as a refresher introduction course, I am planning to take on more advanced statistics after this class. 
I want to find a ""gentle"" way of teaching statistics to young kids, and I""m hoping to teach my kids statistics/ probability concepts as a fun activity. ","1. I would like to draw insights / inferences from data, any data that I see on a daily basis, and
2. I would like to be able to make sense of the scientific studies/experiments that some of the companies claimed they have done, and be able to discern their validity, and 
3. I would like to study computational linguistics in near future, statistics will definitely help me to build the foundation.",4,2,4,5,5,5,4,5,5,5,5,4,"I'm looking forward to this class!",NA,NA,4
"92","17/01/16 13:31","Female",54,"yes",7,"Refresher on basic concepts so when reading RCT and other research papers or development economics lectures I understand more of the technical work.","1. Understanding RCT research results
2. Understanding other research techniques and technologies
3. Contributing to grant proposals which involve research",2,1,3,3,4,3,4,5,5,4,4,4,"Despite being interested in subject which is very useful to me, the course feels a bit like a ""should do"" versus ""want to do""!",NA,NA,3
"93","17/01/16 19:42","Male",29,"no",NA,"It's a subject I need to learn to advance my career but not something I'm not willing to do via self-study. Reason is that it looks very dry. Doesn't sound as ""cool"" as learning to code for example.","1. To learn R and regressions for resume (am a project manager).
2. To not be manipulated by people's (mis)use of statistics and data. 
3. it's everywhere and vitally important in the startup world.",2,5,5,2,5,5,5,5,5,5,5,5,"I'm excited to get an introduction to an intimidating field. ",NA,NA,4
"94","18/01/16 14:57","Female",30,"yes",1,"I have recently started a garden project at Juvenile Hall for rapists and murderers under 18 and am interested in how I can record data to indicate program success or failure. ","1. Will help me design a research proposal for a Fulbright Grant next year
2. Will expand/update my analysis skills
3. Increase my intelligence (hopefully)",1,5,3,2,4,4,2,5,3,4,4,2,"Although I dread attending this class, I do look forward to have a better understanding of Statistics. Thank you!",NA,NA,2
"95","18/01/16 17:04","Female",51,"no",NA,"I need to understand it for work ","Understand research results 
Can help understand real day statistics 
Want to conquer my math phobia ",2,5,5,2,4,4,1,5,4,5,4,5,"N/a",NA,NA,4
"96","18/01/16 17:05","Male",31,"yes",9,"Working as an Engineer, I believe statistics play a big part in the root cause analysis of any problem. A phenomenon can be either explained or predicted using statistical data.

I work as a hardware engineer designing and testing complex hardware. When I started my job, I used to use a lot of 3-d simulation tools to help design the system. In an ideal world, if the design is perfect, the systems should work right away. But I found that, there are lots of variations involved in manufacturing a hardware. So, optimizing the parameters to have working margin and a better yield rather than building the best hardware.

To accomplish the above, I started gathering a lot of statistics and analyzing the results to come up with the best design. 

""A Gentle Introduction to Statistics"" would help me to understand the data better.
","70% of my job involves getting the statistical data and then finding patterns to root cause the failures and making the design better.

The current technology and the people generate tons of data every day and it is going to grow exponentially once the next generation technologies come into existence. Understanding the concepts of statistics would help me when I want to move to a different career path.

",5,2,4,4,5,5,5,5,5,5,5,5,"No.",NA,NA,4.66666666666667
"97","18/01/16 19:26","Male",48,"yes",9,"I decided to do PhD following long years in business life. I take some courses to get prepared for my PhD.","Explained above..",5,3,3,5,5,5,5,5,5,5,5,5,"I will be very excited to join your class and I am looking forward to refreshing my knowledge.",NA,NA,4.33333333333333
"98","18/01/16 22:15","Queer",36,"no",NA,"Expand my knowledge base, and learn how to interpret data and numbers","1. Better understanding of data and numbers
2. Support in making predications
3. Will help in making decisions",3,3,4,2,4,4,3,5,4,4,4,3,"Looking forward to the class!",NA,NA,3.33333333333333
"99","19/01/16 08:52","Male",34,"no",NA,"I am trying to get into graduate school, and I have a weakness in this area. ","1. Better pattern recognition.
2. Stronger graduate school application.
3. Better at my job - I am a program coordinator at Stanford and much of the research in my department deals with statistics. ",1,4,3,2,4,1,3,1,2,2,1,1,"I did well enough in math classes in high school and in undergraduate, and I expect to do well in this course. I have never taken a statistics class but I do like playing with numbers.",NA,NA,1.66666666666667
"100","19/01/16 09:34","Male",47,"class of ""Quality Control""",8,"I'm interested in Statistics.","It could give me mathematical thinking.
To understand Statistical Inference.
To understand Experimental Design.",3,2,5,4,3,3,4,4,5,4,3,4,"I have no laptop PC to be used in the class.",NA,NA,4
"101","19/01/16 10:22","Female",27,"yes",9,"Review the the statistics material to keep on the R and Python learning.","Job ",5,4,3,4,4,4,4,5,4,5,5,4,"It would be great that there could be more R or Python practices and application during the class or for the exercises. ",NA,NA,4
"102","19/01/16 17:19","Female",27,"yes",5,"I want to learn statistics!","1) It will help me be able to provide meaningful insights on data at work
2) It will help me understand how to evaluate statistical statements in the news
3) It seems fun, and fun is useful for happiness :)",3,3,3,2,5,5,5,5,4,5,5,5,"This course is exciting and I'm glad to be able to take it!",NA,NA,3.66666666666667
"103","19/01/16 18:28","Male",35,"no",NA,"I want to take the course for possible new methods of saving; time, money, and energy. ","Statistics will be useful to me first, in terms of increased productive time management, second to assist in my upward mobility- career wise, and thirdly to relieve anxiety when in a social setting where math is used as a language.  ",4,3,4,4,5,5,4,5,4,5,5,5,"Do you believe that understanding Statistics assist in the quest for a life partner? 

Can Mathematics be a tool used to form deeper bonds in relationships-in employment or academia? And if so what techniques are proven to achieve success.   

Some individuals cannot recall all formulas and equations when they are not mathematicians are there any tips to improve memory.  ",NA,NA,4.33333333333333
"104","19/01/16 20:31","Female",29,"no",NA,"Health research and social studies.","Research, understand the enviroment where I live, work in data Science, help my friends with their projects.",3,2,5,4,4,5,4,5,4,5,5,4,"?",NA,NA,4
"105","19/01/16 21:31","Male",27,"no",NA,"Life can use stats :)
Current occupation would benefit from an understanding of stats","Analyzing research data
Making sense of reports
Generating research recomendations 

All the above in the context of user behavior, A/B testing, etc. ",1,4,5,3,4,5,5,5,5,4,5,5,"Excited to be in this course. ",NA,NA,3.66666666666667
"106","19/01/16 22:56","Female",31,"no",NA,"So I can get a better understanding of how to use it for marketing purposes.","To help make more data driven marketing decisions
To understand what marketing analysts are talking about 
To know what types of tests to conduct ",3,4,4,2,5,5,2,5,3,5,4,2,"Hoping to learn some practical applications of statistics! Looking forward to starting the course.",NA,NA,3
"107","20/01/16 12:45","Female",31,"yes",6,"I think it will be beneficial for analyzing manufacturing process control techniques.","it could be useful in data analysis, interpreting the expected value of an event in any field, manufacturing process control.",4,3,3,4,5,5,5,5,5,5,5,5,"-",NA,NA,4
